Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
12.13.32,23.46,35.36,33.46,101.97,34.03
12.14.06,23.46,35.35,33.43,101.97,34.44
12.14.39,23.46,35.35,33.46,101.97,34.22
12.15.13,23.46,35.35,33.43,101.97,34.40
12.15.47,23.46,35.34,33.43,101.97,34.15
12.16.21,23.46,35.32,33.43,101.97,34.71
12.17.10,23.46,35.31,33.44,101.97,35.03
12.17.44,23.46,35.30,33.41,101.97,35.36
12.18.18,23.46,35.29,33.44,101.97,35.22
12.18.51,23.46,35.27,33.37,101.96,35.28
12.19.25,23.46,35.27,33.39,101.97,35.28
12.19.59,23.46,35.27,33.35,101.98,35.36
12.20.38,23.46,35.27,33.37,101.98,35.21
12.21.11,23.46,35.27,33.35,101.98,34.98
12.21.45,23.46,35.27,33.33,101.97,34.45
12.22.19,23.46,35.27,33.37,101.97,34.54
12.22.52,23.46,35.27,33.39,101.97,35.14
12.23.26,23.46,35.26,33.37,101.97,35.76
12.24.00,23.46,35.24,33.37,101.97,36.03
12.24.34,23.46,35.23,33.37,101.96,35.18
12.25.07,23.46,35.23,33.37,101.97,35.03
12.25.41,23.46,35.22,33.33,101.97,34.74
12.26.15,23.46,35.22,33.33,101.97,34.43
12.26.49,23.46,35.23,33.33,101.97,34.91
12.27.22,23.46,35.22,33.33,101.97,35.06
12.27.56,23.46,35.23,33.31,101.97,35.02
12.28.41,23.46,35.23,33.33,101.97,33.57
12.29.15,23.46,35.23,33.37,101.97,30.78
12.29.48,23.46,35.24,33.31,101.97,31.28
12.30.22,23.46,35.25,33.29,101.97,32.69
12.30.56,23.46,35.25,33.31,101.97,33.69
12.31.36,23.46,35.23,33.27,101.97,34.58
12.32.26,23.46,35.21,33.31,101.97,35.68
12.33.00,23.46,35.20,33.27,101.97,36.27
12.33.33,23.46,35.18,33.31,101.97,36.33
12.34.07,23.46,35.16,33.35,101.97,36.40
12.34.41,23.46,35.15,33.27,101.97,36.12
12.35.15,23.46,35.15,33.25,101.96,35.63
12.35.48,23.46,35.15,33.27,101.97,35.02
12.36.22,23.46,35.15,33.27,101.96,34.57
12.36.56,23.46,35.17,33.27,101.97,34.42
12.37.41,23.46,35.20,33.27,101.97,35.00
12.38.15,23.46,35.23,33.29,101.97,35.60
12.38.49,23.46,35.23,33.27,101.97,36.31
12.39.22,23.96,35.25,33.29,101.97,36.56
12.39.56,23.96,35.26,33.33,101.96,36.42
12.40.34,23.96,35.28,33.33,101.97,36.58
12.41.08,23.96,35.31,33.33,101.97,36.23
12.41.42,23.96,35.34,33.33,101.97,35.91
12.42.16,23.96,35.37,33.33,101.97,35.72
12.42.50,23.96,35.41,33.37,101.97,35.41
12.43.24,23.96,35.44,33.46,101.96,34.90
12.43.58,23.96,35.49,33.44,101.96,34.86
12.44.37,23.96,35.53,33.46,101.96,34.73
12.45.10,23.96,35.58,33.52,101.96,34.67
12.45.44,23.96,35.62,33.58,101.96,34.45
12.46.18,23.96,35.68,33.56,101.97,34.44
12.46.52,23.96,35.71,33.58,101.96,34.39
12.47.26,23.96,35.75,33.64,101.96,34.36
12.47.59,23.96,35.80,33.64,101.96,34.33
12.48.33,23.96,35.83,33.66,101.95,34.37
12.49.07,23.96,35.88,33.71,101.95,34.18
12.49.40,23.96,35.91,33.73,101.96,34.30
12.50.14,23.96,35.95,33.73,101.95,34.11
12.50.48,23.96,35.99,33.75,101.95,34.06
12.51.22,23.96,36.01,33.85,101.95,33.97
16.35.03,22.96,34.37,32.11,101.90,31.44
16.35.37,22.96,34.44,32.07,101.90,32.02
16.36.10,22.96,34.41,32.07,101.90,30.27
16.36.44,22.96,34.28,32.09,101.90,28.17
16.37.18,22.96,34.20,32.09,101.90,28.56
16.37.52,22.96,34.16,32.03,101.90,28.92
16.38.25,22.96,34.13,32.00,101.90,29.73
16.38.59,22.96,34.12,31.96,101.90,30.84
16.39.33,22.96,34.10,31.96,101.90,31.60
16.40.06,22.96,34.10,31.94,101.90,32.20
16.40.40,22.96,34.11,31.96,101.91,32.72
16.41.14,22.96,34.11,31.86,101.90,33.26
16.41.47,22.96,34.12,31.92,101.91,33.47
16.42.21,22.96,34.14,31.94,101.91,33.88
16.42.55,22.96,34.15,31.98,101.90,34.03
16.43.35,22.96,34.17,32.00,101.90,34.19
16.44.08,22.96,34.18,31.96,101.90,34.36
16.44.42,22.96,34.19,31.94,101.90,34.55
16.45.16,22.96,34.22,32.00,101.90,34.77
16.45.50,23.46,34.24,32.05,101.90,34.87
16.46.24,23.46,34.26,32.05,101.90,34.89
16.46.58,23.46,34.28,31.98,101.90,34.93
16.47.37,23.46,34.29,32.03,101.90,35.04
16.48.10,23.46,34.30,32.05,101.90,34.94
16.48.44,23.46,34.32,32.03,101.90,35.01
16.49.18,23.46,34.34,32.07,101.90,35.03
16.49.52,23.46,34.35,32.02,101.90,34.92
16.50.26,23.46,34.37,32.11,101.90,34.72
16.50.59,23.46,34.38,32.05,101.90,34.76
16.51.33,23.46,34.39,32.09,101.90,34.76
16.52.07,23.46,34.40,32.11,101.90,34.85
16.52.41,23.46,34.41,32.13,101.90,34.90
16.53.14,23.46,34.42,32.13,101.90,34.96
16.53.48,23.46,34.42,32.09,101.90,34.91
16.54.22,23.46,34.43,32.13,101.90,35.00
16.54.56,23.46,34.44,32.17,101.90,34.92
16.55.36,23.46,34.45,32.13,101.90,34.97
16.56.09,23.46,34.45,32.19,101.90,35.03
16.56.43,23.46,34.46,32.20,101.90,34.93
16.57.17,23.46,34.46,32.19,101.90,34.91
16.57.51,23.46,34.46,32.19,101.89,34.98
16.58.25,23.46,34.47,32.22,101.89,34.94
16.58.58,23.46,34.47,32.20,101.89,34.99
16.59.33,23.46,34.47,32.24,101.89,35.03
17.00.07,23.46,34.48,32.22,101.89,34.92
17.00.41,23.46,34.48,32.22,101.89,34.69
17.01.14,23.46,34.48,32.20,101.89,34.47
17.01.48,23.46,34.48,32.17,101.90,34.64
17.02.22,23.46,34.47,32.20,101.90,33.52
17.02.56,23.46,34.45,32.20,101.89,30.04
17.03.35,23.46,34.42,32.24,101.90,27.75
17.04.08,23.46,34.36,32.17,101.89,27.12
17.04.42,23.46,34.30,32.19,101.89,27.45
17.05.16,23.46,34.26,32.11,101.89,28.59
17.05.50,23.46,34.22,32.07,101.89,30.17
17.06.23,23.46,34.19,32.15,101.89,30.61
17.06.57,23.46,34.18,32.07,101.90,31.80
17.07.32,23.46,34.16,32.05,101.90,32.40
17.08.06,23.46,34.13,32.03,101.90,32.04
17.08.40,23.46,34.11,32.05,101.90,32.36
17.09.25,23.46,34.10,32.02,101.89,32.10
17.09.59,23.46,34.10,32.02,101.90,33.03
17.10.34,23.46,34.10,32.03,101.89,33.69
17.11.07,23.46,34.11,32.00,101.90,34.02
17.11.41,23.46,34.11,32.05,101.90,34.04
17.12.15,23.46,34.11,32.03,101.90,33.90
17.12.49,23.46,34.11,32.02,101.90,34.05
17.13.22,23.46,34.12,32.02,101.90,34.07
17.13.56,23.46,34.13,32.05,101.90,33.82
17.14.35,23.46,34.13,32.02,101.90,33.95
17.15.09,23.46,34.15,32.03,101.90,33.95
17.15.43,23.46,34.16,32.05,101.90,34.10
17.16.17,23.46,34.16,32.03,101.90,33.99
17.16.50,23.46,34.17,32.03,101.90,33.81
17.17.24,23.46,34.18,32.03,101.90,33.66
17.17.58,23.46,34.18,32.03,101.90,33.99
17.18.32,23.46,34.19,32.03,101.90,34.07
17.19.06,23.46,34.20,32.03,101.90,34.46
17.19.40,23.46,34.20,32.07,101.90,34.78
17.20.13,23.46,34.21,32.02,101.90,34.85
17.20.47,23.46,34.21,32.05,101.91,34.88
17.21.21,23.46,34.22,32.03,101.90,35.14
17.21.55,23.46,34.22,32.11,101.91,35.38
17.22.34,23.46,34.23,32.15,101.90,35.36
17.23.08,23.46,34.25,32.15,101.91,35.26
17.23.41,23.46,34.25,32.07,101.91,35.15
17.24.15,23.46,34.27,32.07,101.90,34.69
17.24.49,23.46,34.29,32.05,101.90,34.34
17.25.23,23.46,34.30,32.15,101.91,34.44
17.25.57,23.46,34.33,32.13,101.90,34.58
17.26.36,23.46,34.37,32.15,101.90,34.66
17.27.09,23.46,34.40,32.13,101.91,34.79
17.27.43,23.46,34.43,32.15,101.90,34.83
17.28.17,23.46,34.47,32.17,101.90,34.97
17.28.51,23.46,34.50,32.17,101.90,34.96
17.29.24,23.46,34.53,32.22,101.90,35.07
17.29.58,23.46,34.56,32.22,101.90,35.04
17.30.32,23.46,34.60,32.26,101.90,35.03
17.31.06,23.46,34.63,32.22,101.90,35.01
17.31.40,23.96,34.66,32.26,101.90,35.00
17.32.14,23.46,34.70,32.28,101.90,35.01
17.32.48,23.46,34.73,32.32,101.90,35.04
17.33.22,23.46,34.78,32.36,101.90,34.86
17.33.56,23.46,34.80,32.38,101.90,34.89
17.34.35,23.46,34.84,32.41,101.90,34.92
17.35.09,23.46,34.86,32.39,101.90,34.84
17.35.43,23.46,34.89,32.41,101.90,34.86
17.36.16,23.96,34.92,32.41,101.90,34.77
17.36.50,23.96,34.95,32.41,101.90,34.70
17.37.24,23.96,34.98,32.47,101.90,34.70
17.37.58,23.96,35.00,32.49,101.90,34.73
17.38.32,23.96,35.03,32.49,101.90,34.68
17.39.06,23.96,35.06,32.53,101.90,34.65
17.39.40,23.96,35.08,32.55,101.90,34.60
17.40.14,23.96,35.09,32.55,101.90,34.64
17.40.47,23.96,35.10,32.51,101.90,34.48
17.41.21,23.96,35.11,32.56,101.90,34.19
17.41.55,23.96,35.12,32.60,101.90,34.21
17.42.34,23.96,35.12,32.60,101.90,34.21
17.43.08,23.96,35.14,32.62,101.90,34.34
17.43.53,23.96,35.14,32.60,101.90,34.39
17.44.27,23.96,35.15,32.56,101.90,34.26
17.45.01,23.96,35.15,32.68,101.89,34.23
17.45.35,23.96,35.16,32.58,101.90,34.20
17.46.08,23.96,35.15,32.62,101.90,34.01
17.46.42,23.96,35.15,32.64,101.90,34.49
17.47.16,23.96,35.14,32.68,101.90,34.49
17.47.50,23.96,35.14,32.62,101.89,34.37
17.48.33,23.96,35.13,32.70,101.89,34.11
17.49.07,23.96,35.13,32.70,101.90,33.81
17.49.41,23.96,35.12,32.66,101.90,34.00
17.50.15,23.96,35.11,32.62,101.89,34.07
17.50.48,23.96,35.10,32.68,101.89,33.76
17.51.22,23.96,35.10,32.62,101.89,33.96
17.51.56,23.96,35.09,32.66,101.89,34.01
17.52.35,23.96,35.08,32.62,101.89,34.93
17.53.09,23.96,35.07,32.62,101.89,34.91
17.53.42,23.96,35.06,32.62,101.89,35.08
17.54.16,23.96,35.04,32.58,101.89,35.01
17.54.50,23.96,35.03,32.62,101.89,34.75
17.55.23,23.96,35.03,32.68,101.89,35.25
17.55.57,23.96,35.02,32.64,101.89,35.34
17.56.33,23.96,35.00,32.60,101.89,35.40
17.57.06,23.96,35.00,32.62,101.89,35.42
17.57.40,23.96,34.99,32.60,101.88,35.63
17.58.14,24.46,34.98,32.64,101.88,35.55
17.58.47,24.46,34.97,32.64,101.88,35.30
17.59.21,24.46,34.97,32.58,101.88,35.17
17.59.55,24.46,34.97,32.62,101.88,35.29
18.00.35,24.46,34.97,32.60,101.88,35.09
18.01.08,24.46,34.96,32.64,101.88,34.85
18.01.42,24.46,34.97,32.60,101.88,34.51
18.02.16,24.46,34.98,32.60,101.88,34.36
18.02.50,24.46,34.98,32.64,101.88,33.96
18.03.24,24.46,35.01,32.60,101.88,33.56
18.03.57,24.46,35.02,32.70,101.88,33.45
18.04.37,24.46,35.04,32.66,101.88,33.44
18.05.10,24.46,35.05,32.68,101.87,33.41
18.05.44,24.46,35.07,32.70,101.87,33.34
18.06.18,24.46,35.09,32.70,101.88,33.68
18.06.52,24.46,35.11,32.70,101.87,33.83
18.07.26,24.46,35.13,32.68,101.87,34.12
18.07.59,24.46,35.14,32.70,101.87,33.99
18.08.34,24.46,35.15,32.74,101.87,33.80
18.09.07,24.46,35.16,32.74,101.87,34.10
18.09.41,24.46,35.18,32.72,101.87,34.30
18.10.15,24.46,35.19,32.77,101.87,35.10
18.10.49,24.46,35.18,32.77,101.86,35.51
18.11.22,24.46,35.18,32.76,101.87,35.78
18.11.56,24.46,35.16,32.77,101.86,35.89
18.12.35,24.46,35.13,32.72,101.86,35.45
18.13.09,24.96,35.12,32.76,101.87,35.74
18.13.43,24.96,35.11,32.74,101.86,35.81
18.14.16,24.96,35.11,32.76,101.86,35.75
18.14.50,24.96,35.10,32.70,101.86,36.10
18.15.24,24.96,35.10,32.79,101.86,36.30
18.15.58,24.96,35.10,32.72,101.86,36.55
18.16.37,24.96,35.08,32.70,101.86,36.90
18.17.11,24.96,35.08,32.70,101.86,37.27
18.17.45,24.96,35.07,32.70,101.86,36.79
18.18.34,24.96,35.05,32.72,101.85,36.42
18.19.08,24.96,35.04,32.74,101.86,36.23
18.19.41,24.96,35.02,32.74,101.85,36.02
18.20.15,24.96,35.00,32.74,101.85,35.86
18.20.49,24.96,34.99,32.72,101.85,36.45
18.21.23,24.96,34.98,32.68,101.85,36.78
18.21.57,24.96,34.97,32.70,101.85,37.42
18.22.35,24.96,34.96,32.70,101.85,37.51
18.23.09,24.96,34.95,32.70,101.85,37.60
18.23.42,24.96,34.93,32.70,101.85,37.50
18.24.16,24.96,34.93,32.64,101.85,37.58
18.24.50,24.96,34.93,32.68,101.85,37.84
18.25.24,24.96,34.92,32.66,101.86,38.21
18.25.58,24.96,34.90,32.68,101.86,37.32
18.26.36,24.96,34.89,32.58,101.86,37.25
18.27.10,24.96,34.88,32.64,101.86,37.07
18.27.44,24.96,34.87,32.60,101.86,37.20
18.28.18,24.96,34.86,32.60,101.86,37.42
18.28.52,24.96,34.86,32.58,101.86,37.56
18.29.25,24.96,34.85,32.62,101.86,37.45
18.29.59,25.46,34.85,32.53,101.86,37.78
18.30.33,24.96,34.85,32.64,101.85,38.38
18.31.07,25.46,34.86,32.58,101.86,38.53
18.31.41,25.46,34.87,32.56,101.86,38.87
18.32.14,25.46,34.88,32.60,101.86,39.27
18.32.48,25.46,34.89,32.58,101.86,39.07
18.33.22,25.46,34.90,32.62,101.86,39.21
18.33.55,25.46,34.93,32.60,101.86,39.22
18.34.36,25.46,34.94,32.62,101.86,38.76
18.35.09,25.46,34.97,32.58,101.86,38.58
18.35.43,25.46,35.00,32.66,101.86,38.64
18.36.17,25.46,35.02,32.62,101.86,38.71
18.36.51,25.46,35.06,32.68,101.86,38.74
18.37.24,25.46,35.09,32.58,101.86,38.80
18.37.58,25.46,35.12,32.66,101.86,39.26
18.38.32,25.46,35.14,32.72,101.86,39.38
18.39.06,25.46,35.15,32.70,101.86,39.44
18.39.40,25.46,35.16,32.70,101.86,39.62
18.40.14,25.46,35.17,32.72,101.86,39.45
18.40.47,25.46,35.17,32.74,101.86,39.32
18.41.21,25.46,35.16,32.74,101.86,38.82
18.41.55,25.46,35.17,32.70,101.86,38.54
18.42.39,25.46,35.17,32.76,101.86,39.29
18.43.13,25.46,35.16,32.72,101.86,38.65
18.43.47,25.46,35.16,32.70,101.86,38.58
18.44.21,25.46,35.16,32.70,101.86,38.22
18.44.55,25.46,35.16,32.74,101.86,37.81
18.45.34,25.46,35.16,32.70,101.86,37.32
18.46.08,25.46,35.16,32.74,101.86,36.95
18.46.41,25.46,35.16,32.79,101.86,36.65
18.47.15,25.46,35.18,32.70,101.86,36.78
18.47.49,25.46,35.17,32.66,101.86,36.30
18.48.23,25.46,35.19,32.74,101.86,36.04
18.48.57,25.46,35.20,32.74,101.86,35.90
18.49.41,25.46,35.21,32.74,101.86,35.37
18.50.15,25.46,35.23,32.74,101.86,34.83
18.50.48,25.46,35.24,32.76,101.86,34.69
18.51.22,25.46,35.26,32.72,101.86,34.67
18.51.56,25.46,35.26,32.74,101.86,34.50
18.52.36,25.46,35.26,32.68,101.86,33.57
18.53.22,25.46,35.26,32.77,101.86,33.39
18.53.55,25.46,35.25,32.74,101.86,33.21
18.54.35,25.46,35.24,32.77,101.85,33.55
18.55.08,25.46,35.24,32.72,101.86,33.98
18.55.42,25.46,35.22,32.76,101.86,33.99
18.56.16,25.46,35.22,32.72,101.86,34.26
18.56.50,25.46,35.20,32.72,101.86,34.31
18.57.23,25.46,35.19,32.68,101.86,34.18
18.57.57,25.46,35.17,32.70,101.86,34.37
18.58.33,25.46,35.15,32.70,101.86,34.71
18.59.07,25.96,35.13,32.72,101.87,33.94
18.59.41,25.96,35.12,32.70,101.86,34.35
19.00.15,25.96,35.09,32.62,101.87,34.19
19.00.48,25.96,35.08,32.70,101.87,34.66
19.01.22,25.96,35.07,32.64,101.86,35.35
19.01.56,25.96,35.06,32.60,101.86,36.12
19.02.35,25.96,35.05,32.70,101.86,36.21
19.03.09,25.96,35.05,32.60,101.87,35.97
19.03.42,25.96,35.05,32.60,101.87,36.12
19.04.16,25.96,35.04,32.60,101.87,36.57
19.04.50,25.96,35.05,32.56,101.87,36.85
19.05.24,25.96,35.05,32.58,101.87,37.26
19.05.58,25.96,35.05,32.62,101.87,37.16
19.06.36,25.96,35.06,32.58,101.87,36.66
19.07.10,25.96,35.07,32.64,101.87,36.74
19.07.44,25.96,35.08,32.62,101.87,36.09
19.08.18,25.96,35.11,32.55,101.87,36.63
19.08.52,25.96,35.13,32.58,101.87,36.62
19.09.26,25.96,35.16,32.56,101.87,36.59
19.09.59,25.96,35.19,32.66,101.86,36.70
19.10.34,25.96,35.22,32.66,101.87,36.80
19.11.08,25.96,35.25,32.66,101.86,36.86
19.11.42,25.96,35.28,32.72,101.87,35.95
19.12.16,25.96,35.29,32.74,101.87,36.04
19.12.50,25.96,35.29,32.68,101.87,36.10
19.13.23,25.96,35.30,32.70,101.87,35.81
19.13.57,25.96,35.30,32.70,101.87,35.50
19.14.33,25.96,35.31,32.72,101.87,35.43
19.15.07,25.96,35.32,32.68,101.87,35.90
19.15.45,25.96,35.30,32.68,101.86,36.18
19.16.19,25.96,35.27,32.76,101.87,34.93
19.16.53,25.96,35.26,32.66,101.86,34.76
19.17.26,25.96,35.25,32.72,101.86,35.08
19.18.00,25.96,35.25,32.68,101.86,35.63
19.18.34,25.46,35.27,32.70,101.87,35.80
19.19.08,25.96,35.28,32.70,101.86,36.29
19.19.41,25.46,35.29,32.74,101.87,36.59
19.20.15,25.46,35.31,32.76,101.87,36.46
19.20.49,25.46,35.33,32.74,101.87,36.09
19.21.22,25.96,35.35,32.76,101.87,36.06
19.21.56,25.46,35.38,32.77,101.87,36.10
19.22.35,25.46,35.40,32.79,101.87,36.10
19.23.09,25.96,35.43,32.79,101.87,36.17
19.23.43,25.96,35.46,32.79,101.87,36.37
19.24.16,25.46,35.47,32.83,101.87,36.36
19.24.50,25.46,35.50,32.79,101.87,36.30
19.25.24,25.46,35.52,32.85,101.87,36.39
19.25.58,25.46,35.54,32.89,101.87,36.35
19.26.36,25.46,35.56,32.89,101.87,36.21
19.27.10,25.46,35.59,32.89,101.87,36.21
19.27.56,25.46,35.61,32.89,101.87,36.31
19.28.35,25.46,35.63,32.95,101.87,36.47
19.29.08,25.46,35.64,32.93,101.87,36.35
19.29.42,25.46,35.66,32.97,101.87,36.34
19.30.16,25.46,35.68,33.00,101.87,36.29
19.30.50,25.46,35.70,32.97,101.87,36.25
19.31.24,25.46,35.68,32.98,101.87,35.80
19.31.57,25.46,35.66,32.95,101.87,35.60
19.32.33,25.46,35.65,33.04,101.87,35.18
19.33.07,25.46,35.66,33.02,101.87,35.43
19.33.41,25.46,35.66,33.02,101.87,35.73
19.34.15,25.46,35.66,33.00,101.87,36.19
19.34.48,25.46,35.64,32.98,101.87,36.30
19.35.22,25.46,35.62,33.02,101.87,35.93
19.35.56,25.46,35.60,32.98,101.87,35.92
19.36.35,25.46,35.60,32.98,101.87,36.29
19.37.09,25.46,35.60,33.00,101.87,36.30
19.37.43,25.46,35.61,33.02,101.87,36.36
19.38.16,25.46,35.62,32.98,101.87,36.51
19.38.50,25.46,35.63,33.00,101.87,36.73
19.39.24,25.46,35.64,33.04,101.87,36.82
19.39.58,25.46,35.66,33.08,101.87,37.03
19.40.37,25.46,35.67,33.04,101.87,37.04
19.41.11,25.46,35.69,33.12,101.87,37.22
19.41.45,25.46,35.70,33.14,101.87,37.17
19.42.19,25.46,35.72,33.06,101.87,37.33
19.42.53,25.46,35.74,33.08,101.87,37.45
19.43.27,25.46,35.75,33.12,101.87,37.65
19.44.00,25.46,35.76,33.14,101.87,37.96
19.44.34,25.46,35.79,33.10,101.87,37.85
19.45.08,25.46,35.79,33.18,101.87,37.68
19.45.42,25.46,35.81,33.12,101.87,37.44
19.46.16,25.46,35.83,33.18,101.87,37.70
19.46.49,25.46,35.84,33.16,101.87,38.34
19.47.23,25.46,35.86,33.18,101.88,38.80
19.47.57,25.46,35.87,33.21,101.88,39.15
19.48.36,25.46,35.88,33.27,101.88,39.17
19.49.10,25.46,35.89,33.25,101.88,39.05
19.49.44,25.46,35.91,33.27,101.88,38.94
19.50.18,25.46,35.92,33.21,101.88,38.60
19.50.52,25.46,35.95,33.25,101.88,38.41
19.51.25,25.46,35.97,33.27,101.88,38.30
19.51.59,25.46,35.99,33.27,101.87,38.40
19.52.33,25.46,36.02,33.37,101.87,38.06
19.53.07,25.46,36.05,33.37,101.88,37.87
19.53.41,25.46,36.07,33.39,101.88,37.96
19.54.15,25.46,36.10,33.37,101.88,38.17
19.54.49,25.46,36.13,33.43,101.88,38.24
19.55.22,25.46,36.15,33.43,101.88,37.98
19.55.56,25.46,36.18,33.46,101.88,37.88
19.56.32,25.46,36.21,33.48,101.88,37.71
19.57.06,25.46,36.23,33.52,101.88,37.80
19.57.40,25.46,36.25,33.46,101.88,37.91
19.58.13,25.46,36.26,33.48,101.88,38.15
19.58.47,25.46,36.27,33.54,101.88,38.26
19.59.21,25.46,36.28,33.56,101.88,38.40
19.59.54,25.46,36.28,33.56,101.88,38.13
20.00.39,25.46,36.27,33.58,101.88,37.88
20.01.13,25.46,36.27,33.62,101.88,37.75
20.01.46,25.46,36.27,33.56,101.88,38.08
20.02.37,25.46,36.26,33.58,101.88,38.29
20.03.11,25.46,36.26,33.56,101.88,38.56
20.03.45,25.46,36.24,33.56,101.88,38.56
20.04.19,25.46,36.24,33.56,101.88,38.42
20.04.52,25.46,36.22,33.54,101.88,37.52
20.05.26,25.46,36.21,33.56,101.88,36.71
20.06.00,25.46,36.21,33.62,101.88,37.05
20.06.39,25.46,36.19,33.56,101.87,37.48
20.07.13,25.46,36.19,33.60,101.88,37.56
20.07.48,25.46,36.18,33.60,101.88,37.16
20.08.22,25.46,36.17,33.54,101.88,37.66
20.08.55,25.46,36.16,33.60,101.88,37.83
20.09.34,25.46,36.15,33.56,101.88,37.71
20.10.08,25.46,36.14,33.58,101.88,37.55
20.10.42,25.46,36.13,33.58,101.88,38.08
20.11.16,25.46,36.12,33.60,101.88,38.18
20.11.49,25.46,36.11,33.54,101.88,38.42
20.12.23,25.46,36.10,33.52,101.88,37.68
20.12.57,25.46,36.09,33.56,101.88,37.83
20.13.36,25.46,36.09,33.56,101.88,37.61
20.14.10,25.46,36.08,33.56,101.88,37.57
20.14.44,25.46,36.08,33.58,101.88,38.24
20.15.17,25.46,36.07,33.62,101.88,38.19
20.15.51,25.46,36.07,33.56,101.88,37.91
20.16.25,25.46,36.06,33.56,101.88,37.91
20.16.59,25.46,36.05,33.58,101.88,38.33
20.17.38,25.46,36.05,33.58,101.88,38.59
20.18.11,25.46,36.04,33.60,101.88,38.78
20.18.45,25.46,36.03,33.56,101.88,38.63
20.19.19,25.46,36.02,33.56,101.88,38.49
20.19.53,25.46,36.01,33.52,101.88,38.43
20.20.33,25.46,35.99,33.56,101.88,39.10
20.21.07,25.46,35.98,33.56,101.88,38.74
20.21.40,25.46,35.97,33.58,101.88,38.61
20.22.14,25.46,35.97,33.58,101.88,38.48
20.22.48,25.46,35.95,33.52,101.88,38.37
20.23.22,25.46,35.95,33.56,101.89,38.45
20.23.55,25.46,35.94,33.56,101.88,38.50
20.24.35,25.46,35.94,33.48,101.88,38.21
20.25.09,25.46,35.93,33.56,101.88,38.09
20.25.43,25.46,35.93,33.52,101.88,38.19
20.26.16,25.46,35.92,33.56,101.88,38.52
20.26.50,25.46,35.91,33.48,101.89,38.66
20.27.24,25.46,35.91,33.56,101.89,38.37
20.27.58,25.46,35.90,33.52,101.89,38.17
20.28.37,25.46,35.88,33.52,101.89,38.31
20.29.11,25.46,35.87,33.52,101.89,38.51
20.29.44,25.46,35.88,33.50,101.89,38.67
20.30.18,25.46,35.86,33.52,101.89,38.55
20.30.52,25.46,35.85,33.50,101.89,38.29
20.31.26,25.46,35.85,33.46,101.89,37.82
20.32.00,25.46,35.84,33.46,101.89,37.80
20.32.33,25.46,35.83,33.46,101.89,37.96
20.33.07,25.46,35.82,33.43,101.89,37.86
20.33.41,25.46,35.81,33.48,101.89,37.92
20.34.14,25.46,35.80,33.46,101.89,38.43
20.34.49,25.46,35.80,33.46,101.89,38.16
20.35.22,24.96,35.78,33.43,101.89,37.48
20.35.56,25.46,35.77,33.48,101.89,37.33
20.36.35,25.46,35.78,33.48,101.89,37.38
20.37.21,25.46,35.78,33.44,101.90,37.48
20.37.54,25.46,35.77,33.48,101.90,37.45
20.38.33,24.96,35.77,33.48,101.90,37.31
20.39.07,25.46,35.75,33.46,101.90,37.40
20.39.40,24.96,35.75,33.43,101.90,37.77
20.40.14,25.46,35.74,33.46,101.90,37.31
20.40.48,24.96,35.74,33.44,101.90,37.12
20.41.22,25.46,35.74,33.41,101.91,37.51
20.41.56,25.46,35.73,33.46,101.91,37.69
20.42.35,25.46,35.71,33.44,101.91,37.81
20.43.08,24.96,35.71,33.41,101.91,37.69
20.43.42,24.96,35.70,33.37,101.91,37.49
20.44.16,25.46,35.70,33.41,101.91,37.38
20.44.50,24.96,35.70,33.41,101.91,37.21
20.45.24,24.96,35.71,33.41,101.91,36.86
20.45.57,25.46,35.71,33.37,101.91,36.72
20.46.32,25.46,35.72,33.39,101.91,36.60
20.47.06,25.46,35.73,33.46,101.91,36.78
20.47.40,25.46,35.75,33.46,101.91,36.76
20.48.13,25.46,35.76,33.39,101.91,36.77
20.48.48,25.46,35.78,33.46,101.90,36.72
20.49.21,25.46,35.79,33.43,101.91,36.41
20.49.55,25.46,35.81,33.46,101.91,36.51
20.50.35,25.46,35.82,33.48,101.91,36.81
20.51.08,25.46,35.83,33.48,101.91,36.88
20.51.42,25.46,35.85,33.46,101.91,36.87
20.52.17,25.46,35.86,33.46,101.92,36.76
22.49.08,24.96,35.70,33.60,101.91,36.17
22.49.42,24.96,35.79,33.69,101.91,36.32
22.50.15,24.96,35.79,33.66,101.91,36.28
22.50.50,24.96,35.79,33.66,101.91,35.82
22.51.24,24.96,35.79,33.64,101.91,35.65
22.51.58,24.96,35.79,33.58,101.91,35.55
22.52.32,24.96,35.79,33.54,101.91,35.89
22.53.06,24.96,35.76,33.58,101.91,35.28
22.53.39,24.96,35.75,33.60,101.91,35.67
22.54.13,24.96,35.73,33.56,101.91,36.03
22.54.47,24.96,35.72,33.58,101.91,35.98
22.55.20,24.96,35.70,33.58,101.91,35.76
22.55.54,24.96,35.68,33.52,101.91,35.36
22.56.33,24.96,35.68,33.52,101.92,35.60
22.57.07,24.96,35.67,33.54,101.92,35.89
22.57.41,24.96,35.67,33.56,101.92,35.89
22.58.15,24.96,35.67,33.52,101.92,35.86
22.58.48,24.96,35.66,33.52,101.92,36.03
22.59.22,24.96,35.66,33.46,101.92,36.13
22.59.56,24.96,35.67,33.46,101.92,36.17
23.00.35,24.96,35.65,33.52,101.91,35.63
23.01.09,24.96,35.65,33.46,101.91,35.45
23.01.42,24.96,35.66,33.48,101.91,35.61
